countyFIPS,County Name,State,population
37177,County 37177,State,523495
2070,County 02070,State,102010
20051,County 20051,State,735782
56045,County 56045,State,833667
17109,County 17109,State,605802
45045,County 45045,State,294143
21183,County 21183,State,595949
51830,County 51830,State,630474
13215,County 13215,State,262054
42015,County 42015,State,486685
31171,County 31171,State,879745
48053,County 48053,State,499072
46091,County 46091,State,367169
18015,County 18015,State,719172
20015,County 20015,State,892486
47065,County 47065,State,936536
19151,County 19151,State,410799
13005,County 13005,State,55690
1093,County 01093,State,833229
37059,County 37059,State,618840
29121,County 29121,State,36414
22089,County 22089,State,374108
53015,County 53015,State,919000
55121,County 55121,State,223896
16073,County 16073,State,901605
40061,County 40061,State,344028
47115,County 47115,State,125402
32015,County 32015,State,511849
13167,County 13167,State,597081
8099,County 08099,State,422836
51181,County 51181,State,800761
22051,County 22051,State,524029
55067,County 55067,State,440687
35005,County 35005,State,435186
26001,County 26001,State,285372
36035,County 36035,State,667879
20147,County 20147,State,714964
38081,County 38081,State,52812
37127,County 37127,State,193432
51183,County 51183,State,388937
48001,County 48001,State,129474
47017,County 47017,State,507380
5007,County 05007,State,169901
47149,County 47149,State,803005
37175,County 37175,State,583723
20131,County 20131,State,687326
21205,County 21205,State,790723
19189,County 19189,State,366567
48347,County 48347,State,796516
1121,County 01121,State,43420
27093,County 27093,State,511570
29139,County 29139,State,941220
2105,County 02105,State,545566
56019,County 56019,State,392022
1049,County 01049,State,392645
29095,County 29095,State,543095
17101,County 17101,State,224261
28051,County 28051,State,228167
9001,County 09001,State,899563
55139,County 55139,State,277341
29165,County 29165,State,773553
48277,County 48277,State,953147
20199,County 20199,State,441846
31047,County 31047,State,274112
20169,County 20169,State,37485
1019,County 01019,State,922174
39127,County 39127,State,89417
13003,County 13003,State,967270
39111,County 39111,State,712798
8033,County 08033,State,492469
50015,County 50015,State,441215
4003,County 04003,State,93892
48187,County 48187,State,750391
42085,County 42085,State,345728
37015,County 37015,State,672974
8093,County 08093,State,873868
29115,County 29115,State,146131
30105,County 30105,State,259331
51197,County 51197,State,266108
20049,County 20049,State,460794
51161,County 51161,State,767355
45057,County 45057,State,406218
53045,County 53045,State,969673
38099,County 38099,State,711677
22121,County 22121,State,557498
56033,County 56033,State,699851
32001,County 32001,State,746182
38009,County 38009,State,746351
72051,County 72051,State,815026
53013,County 53013,State,713038
41065,County 41065,State,118407
40023,County 40023,State,783982
20117,County 20117,State,819682
17093,County 17093,State,577249
19183,County 19183,State,610926
48319,County 48319,State,994168
8019,County 08019,State,198643
51167,County 51167,State,701620
6097,County 06097,State,901637
34029,County 34029,State,910043
